Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,89.540001,92.650002,89.339996,90.220001,90.220001,846200
2018-05-24,91.160004,92.150002,90.120003,90.620003,90.620003,819100
2018-05-25,91.150002,91.690002,90.709999,90.949997,90.949997,550900
2018-05-29,90.389999,91.870003,88.589996,89.989998,89.989998,1271300
2018-05-30,90.300003,90.730003,89.620003,89.970001,89.970001,883600
2018-05-31,90.330002,91.389999,90.150002,90.820000,90.820000,1300400
2018-06-01,91.129997,92.690002,90.820000,92.239998,92.239998,713700
2018-06-04,92.510002,93.660004,92.510002,93.330002,93.330002,843900
2018-06-05,93.779999,94.620003,93.339996,94.430000,94.430000,1115800
2018-06-06,94.760002,94.769997,91.900002,92.389999,92.389999,924100
2018-06-07,92.870003,93.629997,91.750000,93.209999,93.209999,604400
2018-06-08,92.720001,95.440002,92.360001,94.980003,94.980003,927800
2018-06-11,95.260002,95.790001,92.529999,93.099998,93.099998,781900
2018-06-12,93.709999,95.430000,93.709999,94.150002,94.150002,710900
2018-06-13,94.790001,95.459999,94.190002,94.639999,94.639999,628300
2018-06-14,94.570000,96.709999,93.269997,96.260002,96.260002,568300
2018-06-15,95.790001,95.790001,94.360001,94.580002,94.580002,658400
2018-06-18,93.669998,93.669998,91.809998,92.150002,92.150002,805700
2018-06-19,90.040001,90.470001,88.309998,89.139999,89.139999,1323600
2018-06-20,89.989998,90.580002,89.110001,90.019997,90.019997,799500
2018-06-21,89.779999,89.779999,87.839996,88.000000,88.000000,1123000
2018-06-22,89.279999,89.290001,87.300003,88.809998,88.809998,998400
2018-06-25,87.230003,87.489998,85.029999,85.309998,85.309998,1093400
2018-06-26,85.629997,86.019997,84.529999,85.330002,85.330002,942900
2018-06-27,85.449997,85.970001,81.449997,81.580002,81.580002,1168700
2018-06-28,80.500000,83.779999,79.690002,83.129997,83.129997,1271100
2018-06-29,83.809998,85.269997,83.500000,84.690002,84.690002,1035500
2018-07-02,83.150002,84.180000,82.160004,83.989998,83.989998,799400
2018-07-03,85.209999,85.290001,83.459999,83.790001,83.790001,470200
2018-07-05,83.790001,84.290001,81.919998,83.059998,83.059998,918300
2018-07-06,83.000000,84.470001,82.169998,84.300003,84.300003,626200
2018-07-09,85.029999,85.860001,83.720001,84.919998,84.919998,401900
2018-07-10,85.220001,85.220001,84.199997,84.680000,84.680000,656700
2018-07-11,83.599998,84.900002,83.180000,83.570000,83.570000,467800
2018-07-12,84.500000,84.839996,83.750000,84.500000,84.500000,497400
2018-07-13,84.279999,84.940002,83.580002,84.070000,84.070000,285500
2018-07-16,83.919998,84.300003,83.230003,83.949997,83.949997,632300
2018-07-17,83.360001,85.339996,83.220001,84.870003,84.870003,477300
2018-07-18,84.889999,85.440002,83.470001,83.989998,83.989998,387600
2018-07-19,83.570000,84.209999,82.589996,82.940002,82.940002,488100
2018-07-20,83.599998,84.480003,82.980003,83.260002,83.260002,392100
2018-07-23,83.260002,83.589996,82.459999,83.110001,83.110001,510800
2018-07-24,84.110001,85.400002,82.769997,83.110001,83.110001,701100
2018-07-25,83.500000,84.669998,83.150002,84.660004,84.660004,786000
2018-07-26,83.629997,84.989998,83.400002,84.230003,84.230003,524300
2018-07-27,84.120003,84.489998,82.930000,83.510002,83.510002,1004600
2018-07-30,83.220001,83.220001,80.000000,80.690002,80.690002,1320800
2018-07-31,80.559998,80.709999,79.620003,80.480003,80.480003,1054000
2018-08-01,79.510002,81.900002,79.510002,80.260002,80.260002,635400
2018-08-02,79.320000,80.070000,78.709999,79.900002,79.900002,474000
2018-08-03,80.050003,80.370003,79.309998,79.620003,79.620003,382400
2018-08-06,79.110001,80.459999,79.080002,79.989998,79.989998,585600
2018-08-07,80.809998,81.199997,79.239998,80.529999,80.529999,1024700
2018-08-08,85.000000,85.050003,74.360001,74.879997,74.879997,3154700
2018-08-09,75.489998,76.209999,74.790001,75.059998,75.059998,1381600
2018-08-10,75.489998,75.489998,73.529999,74.730003,74.730003,1671000
2018-08-13,74.919998,75.279999,71.029999,71.300003,71.300003,1363900
2018-08-14,71.070000,71.839996,69.599998,70.190002,70.190002,945500
2018-08-15,68.000000,69.150002,67.470001,68.709999,68.709999,1542200
2018-08-16,69.470001,69.839996,68.379997,68.430000,68.430000,989200
2018-08-17,68.209999,69.230003,67.760002,69.010002,69.010002,756600
2018-08-20,69.500000,70.790001,69.500000,70.389999,70.389999,566200
2018-08-21,70.919998,71.669998,69.919998,70.290001,70.290001,775700
2018-08-22,70.489998,71.400002,70.080002,70.889999,70.889999,587700
2018-08-23,71.260002,71.930000,69.339996,69.510002,69.510002,909800
2018-08-24,70.260002,70.489998,69.570000,69.849998,69.849998,302000
2018-08-27,70.709999,72.360001,70.709999,71.589996,71.589996,465600
2018-08-28,72.339996,72.940002,71.010002,72.070000,72.070000,711800
