Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,12.930000,13.180000,12.900000,13.100000,13.100000,44388300
2018-05-24,13.060000,13.430000,13.030000,13.410000,13.410000,47785700
2018-05-25,13.400000,13.720000,13.360000,13.540000,13.540000,43850100
2018-05-29,13.450000,13.630000,13.260000,13.360000,13.360000,39578500
2018-05-30,13.480000,13.950000,13.480000,13.820000,13.820000,58186400
2018-05-31,13.740000,13.930000,13.690000,13.730000,13.730000,46797700
2018-06-01,13.980000,14.400000,13.920000,14.400000,14.400000,71677900
2018-06-04,14.760000,14.980000,14.520000,14.850000,14.850000,74546000
2018-06-05,14.850000,14.920000,14.630000,14.850000,14.850000,56122700
2018-06-06,15.070000,15.740000,15.040000,15.670000,15.670000,97089000
2018-06-07,15.830000,15.970000,14.850000,14.890000,14.890000,99860300
2018-06-08,14.520000,15.330000,14.310000,15.250000,15.250000,81930500
2018-06-11,15.210000,15.890000,15.010000,15.730000,15.730000,80737600
2018-06-12,15.840000,15.950000,15.430000,15.850000,15.850000,67002600
2018-06-13,15.810000,16.520000,15.780000,16.320000,16.320000,90227300
2018-06-14,16.620001,16.790001,15.580000,16.250000,16.250000,113048600
2018-06-15,16.059999,16.520000,15.820000,16.340000,16.340000,77612200
2018-06-18,16.180000,17.340000,16.129999,17.110001,17.110001,104317400
2018-06-19,16.850000,17.290001,16.309999,16.690001,16.690001,92542900
2018-06-20,16.830000,17.129999,16.370001,16.520000,16.520000,76280600
2018-06-21,16.650000,16.870001,15.460000,15.650000,15.650000,95638400
2018-06-22,15.780000,15.910000,15.560000,15.800000,15.800000,59257100
2018-06-25,15.640000,15.740000,14.540000,15.110000,15.110000,94418400
2018-06-26,15.320000,15.600000,15.100000,15.500000,15.500000,54213500
2018-06-27,15.650000,15.760000,14.960000,14.970000,14.970000,56014300
2018-06-28,14.850000,15.360000,14.750000,15.310000,15.310000,48716800
2018-06-29,15.410000,15.490000,14.980000,14.990000,14.990000,41527800
2018-07-02,14.800000,15.180000,14.740000,15.160000,15.160000,43398800
2018-07-03,15.210000,15.340000,14.960000,15.000000,15.000000,32094000
2018-07-05,15.130000,15.500000,15.020000,15.500000,15.500000,40703300
2018-07-06,15.520000,16.389999,15.480000,16.360001,16.360001,65101700
2018-07-09,16.730000,16.840000,16.170000,16.610001,16.610001,58525500
2018-07-10,16.590000,16.650000,16.309999,16.549999,16.549999,37093000
2018-07-11,16.150000,16.530001,16.020000,16.270000,16.270000,42544100
2018-07-12,16.410000,16.790001,16.379999,16.559999,16.559999,44188100
2018-07-13,16.680000,16.690001,16.219999,16.270000,16.270000,40614100
2018-07-16,16.420000,17.000000,16.410000,16.580000,16.580000,65275300
2018-07-17,16.500000,16.879999,16.480000,16.870001,16.870001,42313500
2018-07-18,16.940001,16.990000,16.549999,16.850000,16.850000,40881500
2018-07-19,16.709999,16.879999,16.549999,16.709999,16.709999,41267800
2018-07-20,16.660000,16.879999,16.440001,16.500000,16.500000,42879800
2018-07-23,16.469999,16.680000,15.900000,16.660000,16.660000,44940800
2018-07-24,16.750000,16.860001,16.110001,16.190001,16.190001,58201500
2018-07-25,16.299999,16.389999,15.720000,16.049999,16.049999,82604900
2018-07-26,17.160000,18.450001,16.830000,18.350000,18.350000,192661100
2018-07-27,19.070000,19.879999,18.309999,18.940001,18.940001,161903800
2018-07-30,19.400000,20.180000,19.309999,19.420000,19.420000,160823400
2018-07-31,19.350000,19.500000,18.270000,18.330000,18.330000,118403400
2018-08-01,18.340000,18.950001,18.320000,18.480000,18.480000,75495200
2018-08-02,18.170000,18.830000,18.000000,18.790001,18.790001,52867100
2018-08-03,18.940001,19.059999,18.370001,18.490000,18.490000,53232100
2018-08-06,18.889999,19.440001,18.459999,19.430000,19.430000,83579700
2018-08-07,19.530001,19.709999,19.080000,19.559999,19.559999,72822600
2018-08-08,19.459999,19.770000,19.260000,19.580000,19.580000,52081400
2018-08-09,19.580000,19.709999,19.080000,19.100000,19.100000,46536400
2018-08-10,19.090000,19.480000,18.850000,19.059999,19.059999,65821100
2018-08-13,19.160000,19.930000,19.120001,19.730000,19.730000,81262200
2018-08-14,19.969999,20.280001,19.629999,20.020000,20.020000,89195500
2018-08-15,19.860001,20.100000,19.200001,19.700001,19.700001,86355700
2018-08-16,19.860001,20.070000,19.250000,19.330000,19.330000,69733700
2018-08-17,19.120001,19.820000,18.730000,19.770000,19.770000,60616600
2018-08-20,19.790001,20.080000,19.350000,19.980000,19.980000,62983200
2018-08-21,19.980000,20.420000,19.860001,20.400000,20.400000,55629000
2018-08-22,20.280001,20.920000,20.209999,20.900000,20.900000,62002700
2018-08-23,21.190001,22.320000,21.139999,22.290001,22.290001,113444100
2018-08-24,22.910000,24.000000,22.670000,23.980000,23.980000,164328200
2018-08-27,24.940001,27.299999,24.629999,25.260000,25.260000,325058400
2018-08-28,25.510000,26.180000,24.040001,25.049999,25.049999,215771200
2018-08-29,24.360001,25.410000,24.010000,25.200001,25.200001,143223200
2018-08-30,25.290001,25.670000,24.760000,24.889999,24.889999,103607300
2018-08-31,24.889999,25.240000,24.719999,25.170000,25.170000,65206400
2018-09-04,25.620001,28.110001,25.570000,28.059999,28.059999,192541300
2018-09-05,29.410000,29.940001,26.840000,28.510000,28.510000,257349000
2018-09-06,28.120001,28.580000,27.190001,27.840000,27.840000,143942900
2018-09-07,26.959999,28.270000,26.799999,27.379999,27.379999,123348700
2018-09-10,28.150000,29.930000,27.840000,29.889999,29.889999,162253800
2018-09-11,30.020000,30.590000,29.370001,30.100000,30.100000,159902500
2018-09-12,29.910000,32.290001,29.450001,32.209999,32.209999,197889600
2018-09-13,33.160000,34.139999,29.870001,30.480000,30.480000,304147100
2018-09-14,31.430000,33.090000,30.540001,32.720001,32.720001,217762800
2018-09-17,31.750000,33.230000,31.600000,32.430000,32.430000,180410600
2018-09-18,32.990002,33.369999,31.200001,31.930000,31.930000,176673200
2018-09-19,31.520000,31.830000,30.510000,31.209999,31.209999,124287000
2018-09-20,32.099998,32.200001,30.639999,31.180000,31.180000,123116500
2018-09-21,31.190001,32.419998,30.910000,31.020000,31.020000,129792900
2018-09-24,31.129999,32.650002,30.910000,32.610001,32.610001,118332600
2018-09-25,33.180000,33.599998,32.189999,32.570000,32.570000,118570200
2018-09-26,32.400002,32.599998,31.719999,32.189999,32.189999,79347300
2018-09-27,31.860001,32.630001,31.389999,32.590000,32.590000,87934400
2018-09-28,32.240002,32.779999,29.980000,30.889999,30.889999,165453500
2018-10-01,30.690001,31.910000,30.250000,31.420000,31.420000,94742900
2018-10-02,30.730000,30.820000,28.650000,29.020000,29.020000,145276500
2018-10-03,29.040001,29.219999,26.540001,28.430000,28.430000,190137200
2018-10-04,27.990000,28.830000,27.370001,27.780001,27.780001,95831200
2018-10-05,28.070000,28.469999,26.930000,27.350000,27.350000,88008500
2018-10-08,26.730000,27.540001,25.959999,26.459999,26.459999,103789500
2018-10-09,26.150000,27.709999,26.000000,27.240000,27.240000,105461800
2018-10-10,27.379999,27.400000,24.910000,25.000000,25.000000,147682900
2018-10-11,24.740000,26.200001,24.549999,25.299999,25.299999,147013800
2018-10-12,26.770000,26.969999,25.670000,26.340000,26.340000,111059400
2018-10-15,26.379999,26.770000,25.750000,26.260000,26.260000,70523500
2018-10-16,26.629999,28.230000,26.170000,28.180000,28.180000,92529000
2018-10-17,28.410000,28.530001,26.920000,27.299999,27.299999,89466900
2018-10-18,27.080000,27.750000,26.400000,26.620001,26.620001,79623700
2018-10-19,27.030001,27.100000,23.600000,23.660000,23.660000,130799900
2018-10-22,24.459999,25.639999,24.090000,25.030001,25.030001,114158900
2018-10-23,24.180000,25.260000,23.850000,25.090000,25.090000,101763000
2018-10-24,25.040001,25.100000,22.750000,22.790001,22.790001,134489100
2018-10-25,17.920000,20.150000,17.719999,19.270000,19.270000,189173700
2018-10-26,18.490000,18.780001,17.049999,17.629999,17.629999,119689000
2018-10-29,18.209999,18.230000,16.270000,16.850000,16.850000,94479600
2018-10-30,16.379999,17.240000,16.170000,17.200001,17.200001,99049400
2018-10-31,17.870001,18.340000,17.120001,18.209999,18.209999,110463700
2018-11-01,18.410000,20.330000,18.080000,20.219999,20.219999,136896500
2018-11-02,20.590000,21.059999,19.469999,20.230000,20.230000,123788000
2018-11-05,20.120001,20.180000,18.879999,19.900000,19.900000,108016700
2018-11-06,19.500000,21.650000,19.480000,20.680000,20.680000,144995700
2018-11-07,21.420000,22.219999,21.070000,21.840000,21.840000,121115800
2018-11-08,21.770000,22.080000,20.969999,21.200001,21.200001,92387600
2018-11-09,20.770000,21.190001,20.110001,21.030001,21.030001,85900700
2018-11-12,20.680000,20.850000,18.799999,19.030001,19.030001,95948200
2018-11-13,19.280001,20.020000,18.969999,19.610001,19.610001,76126000
2018-11-14,20.180000,21.110001,19.760000,20.809999,20.809999,106344300
2018-11-15,20.719999,21.770000,20.420000,21.490000,21.490000,97715500
2018-11-16,19.870001,20.969999,19.719999,20.660000,20.660000,112376600
2018-11-19,20.400000,20.590000,19.090000,19.110001,19.110001,93578200
2018-11-20,17.400000,19.580000,17.180000,19.209999,19.209999,109869400
2018-11-21,20.049999,20.309999,18.500000,18.730000,18.730000,81585600
2018-11-23,18.610001,19.830000,18.559999,19.379999,19.379999,54611300
2018-11-26,19.959999,20.190001,19.110001,20.080000,20.080000,83211000
2018-11-27,19.770000,21.450001,19.730000,21.049999,21.049999,119230100
2018-11-28,21.820000,21.879999,20.180000,21.340000,21.340000,134425300
2018-11-29,21.190001,21.610001,20.730000,21.430000,21.430000,79853700
2018-11-30,21.299999,21.360001,20.520000,21.299999,21.299999,82370700
2018-12-03,22.480000,23.750000,22.370001,23.709999,23.709999,139607400
2018-12-04,23.350000,23.420000,21.070000,21.120001,21.120001,127392900
2018-12-06,20.219999,21.410000,20.059999,21.299999,21.299999,103434700
2018-12-07,21.299999,21.379999,19.170000,19.459999,19.459999,105764500
2018-12-10,19.350000,20.129999,19.270000,19.990000,19.990000,77984500
2018-12-11,20.709999,21.139999,19.690001,19.980000,19.980000,88027400
2018-12-12,20.320000,21.020000,19.709999,20.480000,20.480000,100340700
2018-12-13,20.629999,20.870001,19.760000,19.860001,19.860001,88108300
2018-12-14,19.580000,20.700001,19.520000,19.900000,19.900000,84713600
2018-12-17,20.010000,20.020000,18.639999,18.830000,18.830000,115437900
2018-12-18,19.150000,19.840000,18.879999,19.500000,19.500000,101512900
2018-12-19,19.440001,19.719999,18.000000,18.160000,18.160000,120644500
2018-12-20,18.110001,18.860001,17.340000,17.940001,17.940001,119394500
2018-12-21,18.120001,18.340000,16.760000,16.930000,16.930000,132246000
2018-12-24,16.520000,17.219999,16.370001,16.650000,16.650000,62933100
2018-12-26,16.879999,17.910000,16.030001,17.900000,17.900000,108811800
2018-12-27,17.430000,17.740000,16.440001,17.490000,17.490000,111373000
2018-12-28,17.530001,18.309999,17.139999,17.820000,17.820000,109214400
2018-12-31,18.150000,18.510000,17.850000,18.459999,18.459999,84732200
2019-01-02,18.010000,19.000000,17.980000,18.830000,18.830000,87148700
2019-01-03,18.420000,18.680000,16.940001,17.049999,17.049999,117073000
2019-01-04,17.549999,19.070000,17.430000,19.000000,19.000000,111878600
2019-01-07,19.440001,20.680000,19.000000,20.570000,20.570000,107157000
2019-01-08,21.190001,21.200001,19.680000,20.750000,20.750000,121271000
2019-01-09,20.889999,21.440001,20.070000,20.190001,20.190001,163944100
2019-01-10,19.760000,19.830000,18.900000,19.740000,19.740000,115629400
2019-01-11,19.469999,20.350000,19.190001,20.270000,20.270000,85110800
2019-01-14,19.959999,20.620001,19.750000,20.230000,20.230000,71350200
2019-01-15,20.440001,20.680000,20.260000,20.379999,20.379999,62785800
2019-01-16,20.400000,20.540001,19.709999,19.730000,19.730000,70849300
2019-01-17,19.490000,20.510000,19.020000,20.250000,20.250000,85018400
2019-01-18,20.370001,21.049999,20.020000,20.770000,20.770000,88131000
2019-01-22,20.480000,20.920000,19.700001,19.760000,19.760000,78513700
2019-01-23,20.030001,20.480000,19.549999,19.799999,19.799999,77811300
2019-01-24,20.059999,21.010000,20.040001,20.850000,20.850000,97433400
2019-01-25,20.990000,22.030001,20.790001,21.930000,21.930000,110239500
2019-01-28,20.320000,21.010000,20.020000,20.180000,20.180000,135164100
2019-01-29,20.260000,20.389999,19.049999,19.250000,19.250000,131202500
2019-01-30,21.490000,23.129999,21.370001,23.090000,23.090000,211421200
2019-01-31,23.020000,25.139999,22.830000,24.410000,24.410000,182575600
2019-02-01,24.610001,24.840000,24.070000,24.510000,24.510000,105356200
2019-02-04,24.430000,24.660000,24.070000,24.129999,24.129999,70843800
2019-02-05,23.420000,23.860001,22.980000,23.309999,23.309999,122226000
2019-02-06,23.629999,24.139999,23.219999,23.260000,23.260000,78684300
2019-02-07,22.990000,23.219999,22.320000,22.670000,22.670000,86723900
2019-02-08,22.330000,23.280001,22.270000,23.049999,23.049999,78129300
2019-02-11,23.049999,23.280001,22.660000,22.959999,22.959999,60578700
2019-02-12,23.430000,23.559999,22.750000,22.820000,22.820000,67595400
2019-02-13,22.980000,23.240000,22.709999,22.850000,22.850000,57544200
2019-02-14,22.740000,23.370001,22.590000,23.129999,23.129999,64441200
2019-02-15,23.580000,24.049999,23.200001,23.680000,23.680000,78644100
2019-02-19,23.629999,24.410000,23.610001,23.950001,23.950001,57517900
2019-02-20,24.139999,24.370001,23.900000,23.950001,23.950001,57091600
2019-02-21,24.040001,24.330000,23.850000,23.920000,23.920000,49608200
2019-02-22,24.049999,24.360001,23.879999,24.360001,24.360001,52650700
2019-02-25,25.010000,25.520000,24.680000,24.709999,24.709999,63221000
2019-02-26,24.650000,24.719999,24.150000,24.209999,24.209999,48470100
2019-02-27,24.110001,24.230000,23.209999,23.480000,23.480000,62649300
2019-02-28,23.209999,23.670000,23.110001,23.530001,23.530001,39384900
2019-03-01,23.969999,24.190001,23.450001,23.680000,23.680000,48084000
2019-03-04,23.889999,24.129999,23.010000,23.370001,23.370001,48147700
2019-03-05,23.340000,23.680000,23.010000,23.500000,23.500000,35462600
2019-03-06,23.469999,23.530001,22.400000,22.410000,22.410000,60479400
2019-03-07,22.330000,22.410000,21.730000,22.080000,22.080000,52087400
2019-03-08,21.350000,22.090000,21.040001,22.010000,22.010000,49967700
2019-03-11,22.150000,23.080000,21.980000,22.959999,22.959999,54420200
2019-03-12,23.100000,23.799999,22.780001,23.490000,23.490000,56410600
2019-03-13,23.660000,24.150000,23.350000,23.379999,23.379999,56705800
2019-03-14,23.370001,23.490000,22.799999,22.820000,22.820000,42818600
2019-03-15,23.100000,23.650000,23.010000,23.290001,23.290001,46519900
2019-03-18,23.299999,23.620001,23.040001,23.250000,23.250000,34731800
2019-03-19,23.600000,26.080000,23.590000,26.000000,26.000000,156052200
2019-03-20,26.490000,26.879999,25.309999,25.700001,25.700001,151292100
2019-03-21,25.780001,28.110001,25.709999,27.889999,27.889999,129610300
2019-03-22,27.540001,27.750000,26.330000,26.370001,26.370001,115323300
2019-03-25,26.290001,26.990000,25.540001,25.969999,25.969999,78438200
2019-03-26,26.690001,26.980000,25.459999,25.690001,25.690001,75754100
2019-03-27,25.700001,25.879999,24.549999,24.889999,24.889999,88585300
2019-03-28,25.100000,25.559999,24.650000,25.059999,25.059999,64667500
2019-03-29,25.580000,25.730000,25.250000,25.520000,25.520000,53502800
2019-04-01,26.420000,26.559999,25.830000,26.360001,26.360001,63000300
2019-04-02,26.510000,26.799999,26.090000,26.750000,26.750000,53358800
2019-04-03,28.020000,29.950001,27.879999,29.020000,29.020000,197650500
2019-04-04,28.879999,29.389999,28.610001,29.090000,29.090000,82191100
2019-04-05,29.639999,29.690001,28.799999,28.980000,28.980000,65662700
2019-04-08,28.690001,28.950001,28.180000,28.530001,28.530001,58002500
2019-04-09,28.240000,28.379999,27.190001,27.240000,27.240000,75539800
2019-04-10,27.459999,28.120001,27.320000,27.830000,27.830000,64368100
2019-04-11,27.809999,28.049999,27.459999,27.790001,27.790001,44801200
2019-04-12,28.209999,28.379999,27.660000,27.850000,27.850000,41048800
2019-04-15,27.799999,27.840000,26.959999,27.330000,27.330000,40812500
2019-04-16,27.719999,28.180000,27.490000,27.930000,27.930000,47340100
2019-04-17,28.209999,28.270000,27.219999,27.490000,27.490000,48240800
2019-04-18,27.600000,27.879999,27.340000,27.680000,27.680000,39880900
2019-04-22,27.620001,28.230000,27.389999,28.180000,28.180000,36477300
2019-04-23,28.180000,28.490000,27.790001,27.969999,27.969999,41777500
2019-04-24,28.100000,28.850000,27.930000,28.459999,28.459999,51784700
2019-04-25,28.670000,28.860001,27.360001,27.660000,27.660000,57329700
2019-04-26,27.660000,27.900000,27.049999,27.879999,27.879999,48827900
2019-04-29,27.900000,28.139999,27.500000,27.690001,27.690001,44532700
2019-04-30,27.590000,27.799999,26.940001,27.629999,27.629999,73165900
2019-05-01,28.950001,29.150000,26.780001,26.809999,26.809999,136066900
2019-05-02,26.940001,28.639999,26.610001,28.290001,28.290001,100514800
2019-05-03,28.299999,28.420000,27.660000,28.219999,28.219999,55503100
2019-05-06,26.719999,27.500000,26.450001,27.420000,27.420000,70344100
2019-05-07,27.200001,27.350000,26.209999,26.660000,26.660000,75868800
2019-05-08,26.410000,27.709999,26.270000,27.090000,27.090000,65967500
2019-05-09,26.700001,27.379999,26.030001,27.209999,27.209999,73150900
2019-05-10,27.030001,28.100000,26.930000,27.959999,27.959999,82930100
2019-05-13,26.980000,27.230000,26.100000,26.240000,26.240000,99017900
2019-05-14,26.530001,27.480000,26.150000,27.320000,27.320000,82980400
2019-05-15,26.870001,27.790001,26.730000,27.580000,27.580000,55689900
2019-05-16,27.370001,28.370001,27.270000,28.010000,28.010000,67330100
2019-05-17,27.690001,28.459999,27.400000,27.500000,27.500000,65385400
2019-05-20,26.980000,27.240000,26.490000,26.680000,26.680000,69757400
2019-05-21,27.180000,27.370001,26.930000,27.350000,27.350000,46079200
2019-05-22,27.120001,27.590000,27.070000,27.410000,27.410000,39957400
2019-05-23,26.990000,27.100000,26.030001,26.309999,26.309999,63165410
