Date,Open,High,Low,Close,Adj Close,Volume
2018-07-13,56.889999,56.889999,56.889999,56.889999,54.963757,0
2018-07-16,56.639999,56.639999,56.639999,56.639999,54.722221,320
2018-07-17,57.730000,57.730000,57.730000,57.730000,55.775318,538
2018-07-18,57.810001,57.810001,57.810001,57.810001,55.852608,522
2018-07-19,56.700001,57.279999,52.380001,52.380001,50.606461,2047
2018-07-20,52.380001,52.380001,52.380001,52.380001,50.606461,0
2018-07-23,52.380001,52.380001,52.380001,52.380001,50.606461,0
2018-07-24,57.349998,57.349998,57.290001,57.290001,55.350212,349
2018-07-25,57.290001,57.290001,57.290001,57.290001,55.350212,0
2018-07-26,57.310001,57.509998,53.080002,57.509998,55.562763,728
2018-07-27,57.590000,57.590000,57.590000,57.590000,55.640057,357
2018-07-30,57.869999,57.869999,57.669998,57.669998,55.717346,294
2018-07-31,58.549999,58.549999,58.549999,58.549999,56.567551,398
2018-08-01,58.299999,58.590000,58.299999,58.590000,56.606197,451
2018-08-02,57.189999,57.189999,57.189999,57.189999,55.253601,294
2018-08-03,58.496101,58.496101,58.496101,58.496101,56.515476,663
2018-08-06,58.496101,58.496101,58.496101,58.496101,56.515476,0
2018-08-07,60.619999,60.619999,60.490002,60.490002,58.441868,638
2018-08-08,58.000000,58.000000,58.000000,58.000000,56.036175,302
2018-08-09,60.270000,60.470001,60.270000,60.470001,58.422546,1523
2018-08-10,58.110001,58.400002,58.110001,58.400002,56.422630,766
2018-08-13,57.770000,57.770000,56.000000,56.000000,54.103893,457
2018-08-14,56.950001,57.330002,56.950001,57.330002,55.388863,844
2018-08-15,57.330002,57.330002,57.330002,57.330002,55.388863,0
2018-08-16,56.020000,56.049999,55.900002,55.900002,54.007278,839
2018-08-17,56.439999,56.439999,56.439999,56.439999,54.528992,183
2018-08-20,56.439999,56.439999,56.439999,56.439999,54.528992,0
2018-08-21,56.439999,56.439999,56.439999,56.439999,54.528992,0
2018-08-22,58.380001,58.380001,58.380001,58.380001,56.403309,430
2018-08-23,57.410000,57.410000,57.410000,57.410000,55.942810,369
2018-08-24,57.810001,58.009998,55.750000,55.750000,54.325233,2546
2018-08-27,59.209999,59.209999,55.290001,55.290001,53.876991,657
2018-08-28,58.720001,58.720001,58.720001,58.720001,57.219334,970
2018-08-29,59.000000,59.000000,59.000000,59.000000,57.492176,1111
2018-08-30,57.049999,57.049999,55.709999,55.709999,54.286255,594
2018-08-31,55.689999,57.970001,55.689999,57.970001,56.488503,823
2018-09-04,57.869999,58.070000,57.869999,58.070000,56.585945,541
2018-09-05,58.070000,58.070000,58.070000,58.070000,56.585945,0
2018-09-06,57.320000,57.320000,57.320000,57.320000,55.855110,1033
2018-09-07,56.650002,56.650002,53.849998,53.849998,52.473789,411
2018-09-10,53.849998,53.849998,53.849998,53.849998,52.473789,0
2018-09-11,54.090000,54.090000,54.090000,54.090000,52.707657,361
2018-09-12,56.450001,56.650002,54.000000,54.000000,52.619957,915
2018-09-13,54.759998,57.250000,54.759998,57.250000,55.786900,530
2018-09-14,56.162498,58.360001,56.162498,58.360001,56.868534,541
2018-09-17,58.389999,58.590000,58.389999,58.590000,57.092655,422
2018-09-18,57.919998,58.119999,57.919998,58.119999,56.634666,534
2018-09-19,58.349998,58.349998,58.349998,58.349998,56.858788,155
2018-09-20,58.869999,59.070000,58.869999,59.070000,57.560387,355
2018-09-21,59.119999,59.320000,59.119999,59.320000,57.803997,552
2018-09-24,59.320000,59.320000,59.320000,59.320000,57.803997,0
2018-09-25,59.320000,59.320000,59.320000,59.320000,57.803997,0
2018-09-26,58.689999,58.889999,58.689999,58.889999,57.384987,607
2018-09-27,58.540001,58.540001,58.540001,58.540001,57.043934,393
2018-09-28,58.540001,58.540001,58.540001,58.540001,57.043934,0
2018-10-01,57.830002,57.849998,57.650002,57.650002,56.176678,610
2018-10-02,57.330002,57.330002,57.330002,57.330002,55.864857,191
2018-10-03,57.230000,57.230000,57.230000,57.230000,55.767410,628
2018-10-04,54.630001,54.630001,54.630001,54.630001,53.233860,181
2018-10-05,54.660000,54.860001,54.660000,54.860001,53.457981,280
2018-10-08,51.759998,54.430000,51.560001,54.430000,53.038971,884
2018-10-09,54.430000,54.430000,54.430000,54.430000,53.038971,0
2018-10-10,47.779999,49.470001,47.779999,47.779999,46.558918,503
2018-10-11,47.529999,49.630001,46.470001,49.630001,48.361641,3604
2018-10-12,46.130001,46.130001,46.130001,46.130001,44.951088,2170
2018-10-15,48.000000,48.349998,48.000000,48.349998,47.114349,934
2018-10-16,49.500000,49.500000,49.500000,49.500000,48.234962,213
2018-10-17,49.500000,49.500000,48.790001,48.790001,47.543106,489
2018-10-18,47.372002,47.372002,47.372002,47.372002,46.161346,275
2018-10-19,48.990002,48.990002,48.990002,48.990002,47.737999,352
2018-10-22,46.090000,48.730000,46.090000,48.730000,47.484638,723
2018-10-23,47.480000,47.480000,45.310001,45.310001,44.152042,341
2018-10-24,45.310001,45.310001,45.310001,45.310001,44.152042,0
2018-10-25,47.500000,47.500000,45.910000,45.910000,44.736710,506
2018-10-26,45.910000,45.910000,45.910000,45.910000,44.736710,0
2018-10-29,45.910000,45.910000,45.910000,45.910000,44.736710,0
2018-10-30,45.509998,45.509998,45.509998,45.509998,44.346931,497
2018-10-31,47.049999,47.049999,46.790001,46.790001,45.594219,591
